weiboID,sentenceID,sentence,opinionated,polarity
22508,1,#彭宇承认撞了南京老太#这个事情都过去这么多年了，可怜了彭宇。,Y,NEG
22508,2,你信不信？,N,NA
22508,3,反正我是信了？！,N,NA
22509,1,#彭宇承认撞了南京老太#要搞些花招出来，重新唤起社会的博爱之心，也不用这样乱写吧？,Y,NEG
22509,2,如果真的撞人了，花了几万块的医药费，怎么可能收人家一万块了事？,N,NA
22509,3,只有撞与不撞，只有负责医药费与无责两种！！,N,NA
22510,1,#彭宇承认撞了南京老太#我们都分不清孰真孰假了。。。,N,NA
22511,1,#彭宇承认撞了南京老太#面对政治压力，我觉他是不得已才这样做,Y,POS
22512,1,#彭宇承认撞了南京老太#不管你信不信，反正我谁也不信了,N,NA
22579,1,#彭宇承认撞了南京老太#政府的公正性比不上我家旁边卖菜的大妈！！！,Y,NEG
22580,1,#彭宇承认撞了南京老太#是抄做吗？,N,NA
22581,1,#彭宇承认撞了南京老太#1、姓彭的算个什么东西，敢做不敢当。,Y,NEG
22581,2,2、要像防疯狗一样防颠倒黑白的媒体。,Y,NEG
22582,1,#彭宇承认撞了南京老太#嘛事都有,N,NA
22583,1,#彭宇承认撞了南京老太#现在这社会只会是鬼还会相信当官的话，不管你信不信，反正我相信了/ /偷笑,Y,NEG
22584,1,#彭宇承认撞了南京老太#居然丢了什么记录、、、、、、、嗨~~~~,N,NA
22585,1,#彭宇承认撞了南京老太#这个社会，我们该信谁呢？,Y,NEG
22585,2,政府还是其他。。。。,N,NA
22585,3,我们丢失的是什么？,N,NA
22648,1,#彭宇承认撞了南京老太#这就是政治家们的手段啊，只要有时间，黑的都能洗成白的。,Y,NEG
22649,1,#彭宇承认撞了南京老太# 我了个去,N,NA
22650,1,#彭宇承认撞了南京老太# /衰,N,NA
22651,1,#彭宇承认撞了南京老太#疑点重重啊，你承认撞人就真撞人了吗？,Y,NEG
22651,2,拿出证据来。,N,NA
22651,3,盖子悟了5年，早干嘛去了？,N,NA
22651,4,现在倒好，被撞的家属不急，撞人滴站出来了。,Y,NEG
22651,5,您不觉得如果果真是您撞人滴话，2审您会是那个简单滴结果吗。,Y,NEG
22651,6,/阴险/勾引/差劲,Y,NEG
22652,1,#彭宇承认撞了南京老太#这黑的怎么说白就白了呢！,Y,NEG
22653,1,#彭宇承认撞了南京老太#现在才说，谁信啊,Y,NEG
22654,1,"#彭宇承认撞了南京老太#\""在得知原告申请调取的事发当日城中派出所接处警的询问笔录已丢失时\""",N,NA
22655,1,#彭宇承认撞了南京老太#一句话,N,NA
22656,1,#彭宇承认撞了南京老太#就记得法官那一句“不是你撞的你干嘛去扶”，连同着“不管你信不信我反正是信了”名列屎册了！,Y,NEG
22658,1,#彭宇承认撞了南京老太#哼，老太的儿子干什么的，关键证物怎么丢失的？,N,NA
22658,2,这问题解决了吗？,N,NA
22659,1,#彭宇承认撞了南京老太#刘书记你说的比铁道部的还真,Y,NEG
22696,1,#彭宇承认撞了南京老太#南京政法委成事不足败事有余，就会拿无辜者开刀,Y,NEG
22697,1,#彭宇承认撞了南京老太#真是好无力的辩白…,Y,NEG
22697,2,既然当初真是彭宇撞的人，为什么现在才出来澄清？,N,NA
22697,3,既然法律认定了彭宇的过失，那彭宇就应该全额赔偿，赔个一万算什么事情？,N,NA
22697,4,都不提证据都没一个光凭几个与本案还脱不了干系的证人口供就能断案这种事了……,N,NA
22697,5,当代执政者的智商都长在争权夺势上了……,Y,NEG
22698,1,#彭宇承认撞了南京老太#孰是孰非已经不重要了，已经有问题被发现，那么如何解决它，这才是重中之重。。。,N,NA
22699,1,#彭宇承认撞了南京老太#TM胡扯，要是zf不出面，这事肯定结不了,Y,NEG
22700,1,#彭宇承认撞了南京老太#真真假假，傻傻分不清楚！,Y,OTHER
22700,2, 媒体，你们说了算！,N,NA
22700,3,,N,NA
22701,1,#彭宇承认撞了南京老太#有权有钱就是好，说翻就翻，世态炎凉，人心冷漠，做好事 要慎重！,Y,NEG
22702,1,#彭宇承认撞了南京老太#钱款已退，后款补请，只要出来说句话，大家好商量。,N,NA
22703,1,#彭宇承认撞了南京老太#真假只有天知道。。。,Y,NEU
22704,1,#彭宇承认撞了南京老太# 我X，期末考试语文作文我借此题材冒着被半夜查水表的风险歌颂了彭宇大骂了天朝，没想到你丫的，，，自己抽了自己一嘴巴子！,Y,NEG
22705,1,#彭宇承认撞了南京老太#收了多少钱?,Y,NEG
22706,1,#彭宇承认撞了南京老太#  南京市政法委书记告诉了全国人民，谁做好事，谁是彭宇！,Y,NEG
22869,1,#彭宇承认撞了南京老太#主要还是媒体舆论的加油添醋歪曲了实事的真相。,Y,NEG
22870,1,#彭宇承认撞了南京老太#诚信，我们这个和谐社会的每个人都要有诚信,Y,POS
22871,1,#彭宇承认撞了南京老太#那老太都不在了~~~小题大做,Y,NEG
22872,1,#彭宇承认撞了南京老太#就算当年真相是这样，影响如此深远的事件，五年之后才公布真相，你们这帮搞司法的脑袋都抽抽了吗？,Y,NEG
22873,1,#彭宇承认撞了南京老太#想要挽回目前民间道德信心吗？,N,NA
22873,2,值得深思和探讨！,N,NA
22874,1,#彭宇承认撞了南京老太#现在是一个混淆视听的社会，在这样一个环境里面作为普通的公众我们该相信谁？？？,Y,NEG
22875,1,#彭宇承认撞了南京老太# 到这个时候，已经无所谓相信不相信曾经有没有撞过了。,Y,NEU
22875,2,不可否认的是给国人造成了巨大的破坏性影响，而且一直在持续。,Y,NEG
22876,1,#彭宇承认撞了南京老太#真是荒唐,Y,NEG
22877,1,#彭宇承认撞了南京老太#刘XX表示，“彭宇案”的负面效应，是许多当事者始料不及的。,N,NA
22877,2,作为彭宇应引以为戒，深刻反思和汲取教训，努力提高见义勇为和驾驶水平，营造良好的社会道德环境。,N,NA
22877,3,判你或者不判你，法律就在那里，有种告去！,N,NA
22913,1,#彭宇承认撞了南京老太#误读不是重要的，关键是有意无意的误读，给自己冷漠制造了一个又一个的借口。,Y,NEG
22914,1,#彭宇承认撞了南京老太#: 怕社会“道德滑坡”,N,NA
22915,1,#彭宇承认撞了南京老太#让国人愤怒和不敢再做好事的是法官那句脑残的话·要不是你撞她·你为什么要扶她！,Y,NEG
22916,1,#彭宇承认撞了南京老太#承认跟不承认 根本没有区别了,Y,NEU
22943,1,#彭宇承认撞了南京老太#政府想证明什么呢。。,N,NA
22943,2,想挽回什么？,N,NA
22944,1,#彭宇承认撞了南京老太#彭宇案已经不再是个案子了 而是中国人道德损失的标志了，即使现在官方宣布彭宇承认撞了老太，但社会上已经出现了多少种类似彭宇的案子了,Y,NEG
22945,1,#彭宇承认撞了南京老太#南京市政法委书记刘志伟  我希望你不要出什么事啊  否则你就是典型的蛇鼠一窝,Y,NEG
22946,1,#彭宇承认撞了南京老太#历史，总是掌握历史的人书写的！,N,NA
22947,1,#彭宇承认撞了南京老太#    明显是老太急这，彭宇下车，把彭宇撞了。。。。。,N,NA
22947,2,这老太要跑的多快多急啊，下车肯定都是很慢的！！！,N,NA
23076,1,#彭宇承认撞了南京老太# 社会的压破，舆论的压力………,N,NA
23077,1,#彭宇承认撞了南京老太#不知真假,Y,NEU
23078,1,#彭宇承认撞了南京老太#真是人言可谓，把大家搞糊了,Y,NEG
23079,1,#彭宇承认撞了南京老太#为什么俺们这地的政法委书记让俺感到一阵阵的冷呢？？,Y,NEG
23080,1,#彭宇承认撞了南京老太#不管你信了不信，反正我不信。,Y,NEG
23081,1,#彭宇承认撞了南京老太#这都什么社会风气！,Y,NEG
23082,1,#彭宇承认撞了南京老太#志伟哥，杀了一个彭宇案，还有千千万万个彭宇案啊！！,N,NA
23097,1,#彭宇承认撞了南京老太#政府公信力的缺失和公民道德的滑坡不是靠你们对以前标杆性的案件进行重审就能解决的，别再玩儿这些小把戏了..很丢人的...,Y,NEG
23099,1,#彭宇承认撞了南京老太#刘大人应该再补上一句“不管你信不信，我反正是信了”,Y,NEG
23100,1,#彭宇承认撞了南京老太#估计是被和谐了,N,NA
23102,1,#彭宇承认撞了南京老太#事实是道德严重下滑，下滑幅度不是一般二般，现在好多父母官把“赚多少钱”、“包养多少小三”等等作为自己的奋斗目标。。。。。。,Y,NEG
23102,2,应该好好反思了！,N,NA
23103,1,#彭宇承认撞了南京老太#被承认了！,N,NA
23104,1,#彭宇承认撞了南京老太#和谐社会你们懂的、、、不解释,Y,NEG
23164,1,#彭宇承认撞了南京老太#真相很挫，很恐怖,Y,NEG
23165,1,#彭宇承认撞了南京老太# /抓狂 /抓狂/抓狂 /抓狂/抓狂 /抓/抓狂 /抓狂狂/抓狂 /抓狂,N,NA
23166,1,#彭宇承认撞了南京老太#真的撞人假的撞人只有当事人知道。,N,NA
23166,2,彭宇案只是对人们道德达到低谷，现在无论是真的撞到还假的撞到，很多人说的轻松，会去扶，真的发生了又能有几个人敢去扶。,Y,NEG
23166,3,人们的思想道德要从头开始学习。,Y,NEG
23167,1,#彭宇承认撞了南京老太#就凭这条新闻不能评论大家就知道是怎么回事了！,Y,NEG
23167,2,继续编故事吧！,Y,NEG
23167,3,和谐社会！,Y,NEG
23168,1,#彭宇承认撞了南京老太#很简单，被和谐了嘛。。。,N,NA
23169,1,#彭宇承认撞了南京老太# 切~中国的黑暗面果然就是那样啊，谁知道政府给彭宇施加了多少的压力，让他不得不承认这个真相呢？？,Y,NEG
23169,2,现在都已经对社会造成了一定的影响，真想问问翻案有用吗？？？,Y,NEG
23171,1,#彭宇承认撞了南京老太#承认就好，表示名字相差不大有点蛋疼,Y,POS
23172,1,#彭宇承认撞了南京老太#      “此地无银三百两”，政权公信荡然无存！,Y,NEG
23274,1,#彭宇承认撞了南京老太#至于你信不信反正我是不信！！,Y,NEG
23274,2,现在这个ZF的做法已经到了令人发指的地步了！！,Y,NEG
23276,1,#彭宇承认撞了南京老太#  有人真的死不要脸了.....,Y,NEG
25400,1,#皮鞋果冻#真恶心，我不吃果冻 /阴险,Y,NEG
25411,1,#皮鞋果冻#我以后也不吃了，恶心。,Y,NEG
25413,1,#皮鞋果冻#看着就恶心  转载出门捡钱。,Y,NEG
25415,1,#皮鞋果冻#把各式各样造假的东西拿出来，估计可以开个科技展览会了。,N,NA
25415,2,利益所驱下，智慧真是无穷！,Y,NEG
25415,3,讽刺啊！,Y,NEG
25417,1,#皮鞋果冻#以前敢吃，现在不敢吃了，想想都好恶心,Y,NEG
25421,1,#皮鞋果冻#中国人都百毒不侵了,Y,NEG
25441,1,#皮鞋果冻# - -...,N,NA
25441,2,实在无语...,Y,NEG
25441,3,奸商太多...,Y,NEG
25441,4,很多食品存在的危害还是没少见...,N,NA
25456,1,#皮鞋果冻#不敢吃。,N,NA
25456,2,以后绝不吃，太恐怖了！,Y,NEG
25461,1,#皮鞋果冻#科技的发展，任何糟粕都能“提炼“精华，这种提炼实在让人后怕！！！,Y,NEG
25463,1,#皮鞋果冻#无限坑啊。。,Y,NEG
25468,1,#皮鞋果冻#赚钱要凭良心、、、,Y,NEG
25471,1,#皮鞋果冻#还好我不喜欢，不过小孩子不都喜欢果冻吗，真是太缺德了！,Y,NEG
25485,1,#皮鞋果冻#这个世界，我们还能够相信什么？,N,NA
25485,2,商人真的很伤人？！,Y,NEG
25490,1,#皮鞋果冻#社会的浮躁没有人管吗,Y,NEG
25496,1,#皮鞋果冻# /发怒很多企业家为什么都是这样,Y,NEG
25516,1,#皮鞋果冻#可恶的商家只顾赚钱,Y,NEG
25520,1,#皮鞋果冻#太恐怖了，現在什麼東西還能吃,Y,NEG
25527,1,#皮鞋果冻#好脏好脏。。。,Y,NEG
25532,1,#皮鞋果冻#现在的商人真的是太黑了，想想这些东西是小孩最喜欢的，可能你自己家也有小孩吧，想想如果给你自己的小孩吃了会怎样，请你们换过立场来想想。。。。。,Y,NEG
25545,1,#皮鞋果冻#恶心、。,Y,NEG
25545,2,、、,N,NA
25552,1,#皮鞋果冻#不大喜欢吃果冻，没想到那么坑爹,Y,NEG
25554,1,#皮鞋果冻#太吓人了，现在还有能让我们放心吃的食品吗？,Y,NEG
25560,1,#皮鞋果冻#天啊，好恐怖、,Y,NEG
25562,1,#皮鞋果冻#只会坑自己人，中国人！,Y,NEG
25563,1,#皮鞋果冻#危言耸听。。。,Y,NEG
25593,1,#皮鞋果冻#我说俩字啊，这就是‘坑爹’啊！,Y,NEG
25627,1,#皮鞋果冻#这么恐怖 还好基本不吃,Y,NEG
25633,1,#皮鞋果冻#听了都恶心,Y,NEG
25637,1,#皮鞋果冻#难道这么可怕么？,Y,NEG
25637,2,现在这东西质量太差啦~貌似我不爱吃这个玩意呢，呵呵。,Y,NEG
25647,1,#皮鞋果冻#好可怕啊……,Y,NEG
25647,2,哇咔咔，不过偶不素很稀饭果冻……,N,NA
25647,3,就那么一点点而已！,N,NA
25662,1,#皮鞋果冻#中午买斤把草莓被告知是催熟剂催红的，回家最好不给小孩吃。,N,NA
25662,2,中国人就是三流民众，烂泥扶不上墙了！,Y,NEG
25665,1,#皮鞋果冻#恶心了恶心死了,Y,NEG
25671,1,#皮鞋果冻#太坑爹了把！,Y,NEG
25673,1,#皮鞋果冻#现在的商家为了利润，也是不择手段，没有职业道德。,Y,NEG
25694,1,#皮鞋果冻#哎呀 怎么说呢  ！,N,NA
25694,2,愿意吃果冻是真的  这个皮鞋果冻 让我心寒啊 怎么现在的东西还能吃吗？,Y,NEG
25699,1,#皮鞋果冻#如此猖獗，应积极打击,Y,NEG
25719,1,#皮鞋果冻#oh天哪，以后还有什么可以吃的吗？,N,NA
25719,2,黑心的厂家啊,Y,NEG
25733,1,#皮鞋果冻#大多都是小孩子喜欢吃，真是坑人呀！！！,Y,NEG
25734,1,#皮鞋果冻#好恐怖呀 /惊恐/,Y,NEG
25752,1,#皮鞋果冻#真够恶心了,Y,NEG
25754,1,#皮鞋果冻#……,N,NA
25754,2,太恶心了，我不吃啊！！,Y,NEG
25768,1,#皮鞋果冻#中国越来越腐败了,Y,NEG
25782,1,#皮鞋果冻#  额 太恶心了,Y,NEG
25801,1,#皮鞋果冻#中国的食品还有多少是真正能放心吃的……,Y,NEG
25825,1,#皮鞋果冻#真是坑爹啊！,Y,NEG
25825,2,坚决不吃,N,NA
25831,1,#皮鞋果冻#中国就是这样的，改变不了。,Y,NEG
25832,1,#皮鞋果冻#中国人早已经百毒不侵了，小 case !,Y,NEG
25839,1,#皮鞋果冻#内幕很可怕··,Y,NEG
25848,1,#皮鞋果冻#现在中国还有什么东西是能够吃。,N,NA
25848,2,能够让我们放心的？,N,NA
25848,3,怎么都没有人查？,N,NA
25848,4,就只看见砖家出来帮厂商说话。,N,NA
25848,5,根本不把人民的身体健康放在眼里。。。。,N,NA
25848,6,我们真可怜。,Y,NEG
25848,7,其实像这些在食品方面造假的都应该枪毙,N,NA
25863,1,#皮鞋果冻#太令人作呕了。,Y,NEG
25863,2,人心咋变得这么坏？,Y,NEG
25888,1,#皮鞋果冻#好恐怖~~(╯﹏╰)~~,Y,NEG
25907,1,#皮鞋果冻#中国的食品商真是厉害,Y,NEG
25908,1,#皮鞋果冻#三聚氰胺、瘦肉精、地沟油、苏丹红、工业明胶……,N,NA
25908,2,丑闻层出不绝，恶行愈演愈烈，为维稳却不惜一切代价。,Y,NEG
25908,3,食品安全问题和生活必需品涨价，如此重大的影响社会和谐的因素，却是在媒体上禁言的。,N,NA
25908,4,你拿老百姓当忍者神龟，老百姓就拿你当王八蛋！,Y,NEG
25908,5,信不信由你,N,NA
25910,1,#皮鞋果冻#食品安全真是个问题哦，很痛心！,Y,NEG
25910,2,/呲牙,N,NA
25920,1,#皮鞋果冻# /惊恐可怕，还好狠小吃~,Y,NEG
25925,1,#皮鞋果冻#媒体就喜欢把事情扭曲夸大，其实没那么恐怖。,Y,NEG
